12460,12460,12460,11519,11519,11519,10994,10994,10994,10233,10233,10233,9684,9684,9684,9455
12462,12462,12462,11522,11522,11522,10999,10999,10999,10269,10269,10269,9692,9692,9692,9456
12465,12465,12465,11525,11525,11525,11002,11002,11002,10298,10298,10298,9710,9710,9710,9459
12467,12467,12467,11529,11529,11529,11013,11013,11013,10319,10319,10319,9716,9716,9716,9461
12468,12468,12468,11532,11532,11532,11014,11014,11014,10322,10322,10322,9720,9720,9720,9466
12470,12470,12470,11538,11538,11538,11015,11015,11015,10347,10347,10347,9745,9745,9745,9470
12478,12478,12478,11539,11539,11539,11016,11016,11016,10380,10380,10380,9746,9746,9746,9471
12480,12480,12480,11542,11542,11542,11017,11017,11017,10393,10393,10393,9753,9753,9753,9472
12486,12486,12486,11543,11543,11543,11018,11018,11018,10402,10402,10402,9760,9760,9760,9473
12493,12493,12493,11549,11549,11549,11027,11027,11027,10411,10411,10411,9762,9762,9762,9474
12500,12500,12500,11555,11555,11555,11030,11030,11030,10446,10446,10446,9772,9772,9772,9480
12501,12501,12501,11570,11570,11570,11031,11031,11031,10464,10464,10464,9779,9779,9779,9481
12502,12502,12502,11575,11575,11575,11035,11035,11035,10476,10476,10476,9848,9848,9848,9482
12503,12503,12503,11581,11581,11581,11044,11044,11044,10477,10477,10477,9868,9868,9868,9484
0,0,0,11593,11593,11593,11046,11046,11046,10484,10484,10484,9872,9872,9872,9488
0,0,0,11615,11615,11615,11048,11048,11048,10485,10485,10485,9904,9904,9904,9489
0,0,0,11645,11645,11645,11050,11050,11050,10502,10502,10502,9907,9907,9907,9490
0,0,0,11694,11694,11694,11058,11058,11058,10533,10533,10533,9915,9915,9915,9507
0,0,0,11698,11698,11698,11059,11059,11059,10549,10549,10549,9954,9954,9954,9510
0,0,0,11702,11702,11702,11060,11060,11060,10617,10617,10617,9958,9958,9958,9511
0,0,0,11703,11703,11703,11061,11061,11061,10631,10631,10631,9960,9960,9960,9519
0,0,0,11704,11704,11704,11062,11062,11062,10639,10639,10639,9975,9975,9975,9520
0,0,0,11705,11705,11705,11063,11063,11063,10652,10652,10652,9987,9987,9987,9521
0,0,0,11706,11706,11706,11089,11089,11089,10663,10663,10663,10003,10003,10003,9524
0,0,0,11707,11707,11707,11099,11099,11099,10688,10688,10688,10012,10012,10012,9534
0,0,0,11708,11708,11708,11112,11112,11112,10706,10706,10706,10045,10045,10045,9546
0,0,0,11710,11710,11710,11121,11121,11121,10710,10710,10710,10053,10053,10053,9576
0,0,0,11714,11714,11714,11122,11122,11122,10751,10751,10751,10069,10069,10069,9579
0,0,0,11715,11715,11715,11150,11150,11150,10755,10755,10755,10084,10084,10084,9589
0,0,0,11716,11716,11716,11156,11156,11156,10761,10761,10761,10086,10086,10086,9590
0,0,0,11717,11717,11717,11162,11162,11162,10799,10799,10799,10096,10096,10096,9609
0,0,0,11720,11720,11720,11191,11191,11191,10823,10823,10823,10135,10135,10135,9610
0,0,0,11725,11725,11725,11218,11218,11218,10827,10827,10827,10144,10144,10144,9619
0,0,0,11752,11752,11752,11219,11219,11219,10851,10851,10851,10162,10162,10162,9636
0,0,0,11768,11768,11768,11220,11220,11220,10858,10858,10858,10164,10164,10164,9651
0,0,0,11773,11773,11773,11221,11221,11221,10860,10860,10860,10167,10167,10167,9654
0,0,0,11782,11782,11782,11222,11222,11222,10861,10861,10861,10169,10169,10169,9656
0,0,0,11784,11784,11784,11223,11223,11223,10862,10862,10862,10179,10179,10179,9664
0,0,0,11789,11789,11789,11224,11224,11224,10886,10886,10886,10186,10186,10186,9665
0,0,0,11807,11807,11807,11226,11226,11226,10890,10890,10890,10191,10191,10191,9667
0,0,0,11815,11815,11815,11227,11227,11227,10894,10894,10894,10195,10195,10195,9673
0,0,0,11817,11817,11817,11235,11235,11235,10901,10901,10901,10207,10207,10207,9675
0,0,0,11821,11821,11821,11239,11239,11239,10905,10905,10905,10208,10208,10208,9684
0,0,0,11824,11824,11824,11240,11240,11240,10917,10917,10917,10216,10216,10216,9692
0,0,0,11831,11831,11831,11242,11242,11242,10925,10925,10925,10218,10218,10218,9710
0,0,0,11845,11845,11845,11249,11249,11249,10927,10927,10927,10219,10219,10219,9716
0,0,0,11846,11846,11846,11250,11250,11250,10930,10930,10930,10220,10220,10220,9720
0,0,0,11861,11861,11861,11253,11253,11253,10931,10931,10931,10221,10221,10221,9729
0,0,0,11903,11903,11903,11255,11255,11255,10949,10949,10949,10222,10222,10222,9745
0,0,0,11912,11912,11912,11262,11262,11262,10952,10952,10952,10223,10223,10223,9746
0,0,0,11916,11916,11916,11287,11287,11287,10958,10958,10958,10233,10233,10233,9753
0,0,0,11924,11924,11924,11291,11291,11291,10959,10959,10959,10269,10269,10269,9760
0,0,0,11929,11929,11929,11293,11293,11293,10960,10960,10960,10298,10298,10298,9762
0,0,0,11945,11945,11945,11294,11294,11294,10965,10965,10965,10319,10319,10319,9772
0,0,0,11982,11982,11982,11295,11295,11295,10967,10967,10967,10322,10322,10322,9779
0,0,0,12013,12013,12013,11302,11302,11302,10968,10968,10968,10344,10344,10344,9802
0,0,0,12018,12018,12018,11312,11312,11312,10969,10969,10969,10347,10347,10347,9848
0,0,0,12020,12020,12020,11314,11314,11314,10970,10970,10970,10380,10380,10380,9868
0,0,0,12037,12037,12037,11319,11319,11319,10974,10974,10974,10393,10393,10393,9872
0,0,0,12055,12055,12055,11336,11336,11336,10989,10989,10989,10402,10402,10402,9904
0,0,0,12068,12068,12068,11362,11362,11362,10991,10991,10991,10411,10411,10411,9907
0,0,0,12094,12094,12094,11408,11408,11408,10992,10992,10992,10418,10418,10418,9915
0,0,0,12095,12095,12095,11421,11421,11421,10994,10994,10994,10446,10446,10446,9954
0,0,0,12102,12102,12102,11436,11436,11436,10999,10999,10999,10464,10464,10464,9958
0,0,0,12110,12110,12110,11448,11448,11448,11002,11002,11002,10476,10476,10476,9960
0,0,0,12111,12111,12111,11451,11451,11451,11011,11011,11011,10477,10477,10477,9975
0,0,0,12114,12114,12114,11463,11463,11463,11013,11013,11013,10484,10484,10484,9987
0,0,0,12115,12115,12115,11494,11494,11494,11014,11014,11014,10485,10485,10485,10003
0,0,0,12117,12117,12117,11497,11497,11497,11015,11015,11015,10502,10502,10502,10012
0,0,0,12118,12118,12118,11500,11500,11500,11016,11016,11016,10533,10533,10533,10045
0,0,0,12124,12124,12124,11501,11501,11501,11017,11017,11017,10540,10540,10540,10050
0,0,0,12142,12142,12142,11504,11504,11504,11018,11018,11018,10549,10549,10549,10053
0,0,0,12166,12166,12166,11505,11505,11505,11027,11027,11027,10589,10589,10589,10056
0,0,0,12205,12205,12205,11508,11508,11508,11029,11029,11029,10617,10617,10617,10069
0,0,0,12213,12213,12213,11509,11509,11509,11030,11030,11030,10631,10631,10631,10084
0,0,0,12214,12214,12214,11510,11510,11510,11031,11031,11031,10639,10639,10639,10086
0,0,0,12233,12233,12233,11511,11511,11511,11032,11032,11032,10650,10650,10650,10096
0,0,0,12251,12251,12251,11517,11517,11517,11035,11035,11035,10652,10652,10652,10128
0,0,0,12254,12254,12254,11519,11519,11519,11044,11044,11044,10659,10659,10659,10135
0,0,0,12265,12265,12265,11522,11522,11522,11046,11046,11046,10663,10663,10663,10140
0,0,0,12293,12293,12293,11525,11525,11525,11048,11048,11048,10688,10688,10688,10144
0,0,0,12296,12296,12296,11526,11526,11526,11050,11050,11050,10706,10706,10706,10162
0,0,0,12298,12298,12298,11529,11529,11529,11058,11058,11058,10710,10710,10710,10164
0,0,0,12302,12302,12302,11532,11532,11532,11059,11059,11059,10751,10751,10751,10167
0,0,0,12312,12312,12312,11537,11537,11537,11060,11060,11060,10755,10755,10755,10169
0,0,0,12317,12317,12317,11538,11538,11538,11061,11061,11061,10761,10761,10761,10179
0,0,0,12338,12338,12338,11539,11539,11539,11062,11062,11062,10799,10799,10799,10186
0,0,0,12352,12352,12352,11542,11542,11542,11063,11063,11063,10823,10823,10823,10191
0,0,0,12378,12378,12378,11543,11543,11543,11087,11087,11087,10827,10827,10827,10195
0,0,0,12385,12385,12385,11545,11545,11545,11089,11089,11089,10851,10851,10851,10207
0,0,0,12387,12387,12387,11549,11549,11549,11093,11093,11093,10852,10852,10852,10208
0,0,0,12405,12405,12405,11555,11555,11555,11099,11099,11099,10858,10858,10858,10216
0,0,0,12411,12411,12411,11558,11558,11558,11112,11112,11112,10860,10860,10860,10218
0,0,0,12415,12415,12415,11570,11570,11570,11121,11121,11121,10861,10861,10861,10219
0,0,0,12418,12418,12418,11575,11575,11575,11122,11122,11122,10862,10862,10862,10220
0,0,0,12421,12421,12421,11579,11579,11579,11150,11150,11150,10886,10886,10886,10221
0,0,0,12433,12433,12433,11581,11581,11581,11156,11156,11156,10890,10890,10890,10222
0,0,0,12437,12437,12437,11593,11593,11593,11162,11162,11162,10894,10894,10894,10223
0,0,0,12443,12443,12443,11615,11615,11615,11191,11191,11191,10901,10901,10901,10233
0,0,0,12444,12444,12444,11645,11645,11645,11218,11218,11218,10905,10905,10905,10269
0,0,0,12445,12445,12445,11694,11694,11694,11219,11219,11219,10913,10913,10913,10298
0,0,0,12447,12447,12447,11698,11698,11698,11220,11220,11220,10917,10917,10917,10319
0,0,0,12448,12448,12448,11700,11700,11700,11221,11221,11221,10925,10925,10925,10322
0,0,0,12449,12449,12449,11702,11702,11702,11222,11222,11222,10927,10927,10927,10325
0,0,0,12450,12450,12450,11703,11703,11703,11223,11223,11223,10930,10930,10930,10344
0,0,0,12451,12451,12451,11704,11704,11704,11224,11224,11224,10931,10931,10931,10347
0,0,0,12452,12452,12452,11705,11705,11705,11226,11226,11226,10933,10933,10933,10360
0,0,0,12453,12453,12453,11706,11706,11706,11227,11227,11227,10943,10943,10943,10380
0,0,0,12455,12455,12455,11707,11707,11707,11228,11228,11228,10949,10949,10949,10393
0,0,0,12457,12457,12457,11708,11708,11708,11229,11229,11229,10952,10952,10952,10402
0,0,0,12460,12460,12460,11710,11710,11710,11235,11235,11235,10958,10958,10958,10411
0,0,0,12461,12461,12461,11714,11714,11714,11239,11239,11239,10959,10959,10959,10418
0,0,0,12462,12462,12462,11715,11715,11715,11240,11240,11240,10960,10960,10960,10446
0,0,0,12465,12465,12465,11716,11716,11716,11242,11242,11242,10965,10965,10965,10464
0,0,0,12466,12466,12466,11717,11717,11717,11247,11247,11247,10967,10967,10967,10468
0,0,0,12467,12467,12467,11720,11720,11720,11249,11249,11249,10968,10968,10968,10476
0,0,0,12468,12468,12468,11721,11721,11721,11250,11250,11250,10969,10969,10969,10477
0,0,0,12469,12469,12469,11722,11722,11722,11253,11253,11253,10970,10970,10970,10484
0,0,0,12470,12470,12470,11725,11725,11725,11255,11255,11255,10974,10974,10974,10485
0,0,0,12471,12471,12471,11738,11738,11738,11260,11260,11260,10989,10989,10989,10502
0,0,0,12477,12477,12477,11747,11747,11747,11262,11262,11262,10990,10990,10990,10533
0,0,0,12478,12478,12478,11752,11752,11752,11287,11287,11287,10991,10991,10991,10540
0,0,0,12480,12480,12480,11768,11768,11768,11291,11291,11291,10992,10992,10992,10549
0,0,0,12486,12486,12486,11773,11773,11773,11293,11293,11293,10994,10994,10994,10587
0,0,0,12493,12493,12493,11782,11782,11782,11294,11294,11294,10998,10998,10998,10589
0,0,0,12500,12500,12500,11784,11784,11784,11295,11295,11295,10999,10999,10999,10617
0,0,0,12501,12501,12501,11789,11789,11789,11296,11296,11296,11002,11002,11002,10631
0,0,0,12502,12502,12502,11807,11807,11807,11302,11302,11302,11011,11011,11011,10639
0,0,0,12503,12503,12503,11815,11815,11815,11303,11303,11303,11013,11013,11013,10650
0,0,0,0,0,0,11817,11817,11817,11312,11312,11312,11014,11014,11014,10652
0,0,0,0,0,0,11821,11821,11821,11314,11314,11314,11015,11015,11015,10659
0,0,0,0,0,0,11824,11824,11824,11319,11319,11319,11016,11016,11016,10663
0,0,0,0,0,0,11828,11828,11828,11336,11336,11336,11017,11017,11017,10687
0,0,0,0,0,0,11831,11831,11831,11362,11362,11362,11018,11018,11018,10688
0,0,0,0,0,0,11844,11844,11844,11408,11408,11408,11019,11019,11019,10706
0,0,0,0,0,0,11845,11845,11845,11421,11421,11421,11027,11027,11027,10710
0,0,0,0,0,0,11846,11846,11846,11422,11422,11422,11029,11029,11029,10751
0,0,0,0,0,0,11861,11861,11861,11436,11436,11436,11030,11030,11030,10755
0,0,0,0,0,0,11871,11871,11871,11448,11448,11448,11031,11031,11031,10758
0,0,0,0,0,0,11903,11903,11903,11451,11451,11451,11032,11032,11032,10761
0,0,0,0,0,0,11911,11911,11911,11463,11463,11463,11035,11035,11035,10799
0,0,0,0,0,0,11912,11912,11912,11483,11483,11483,11041,11041,11041,10823
0,0,0,0,0,0,11916,11916,11916,11494,11494,11494,11044,11044,11044,10827
0,0,0,0,0,0,11924,11924,11924,11497,11497,11497,11046,11046,11046,10851
0,0,0,0,0,0,11929,11929,11929,11499,11499,11499,11048,11048,11048,10852
0,0,0,0,0,0,11945,11945,11945,11500,11500,11500,11050,11050,11050,10858
0,0,0,0,0,0,11982,11982,11982,11501,11501,11501,11058,11058,11058,10860
0,0,0,0,0,0,12013,12013,12013,11504,11504,11504,11059,11059,11059,10861
0,0,0,0,0,0,12018,12018,12018,11505,11505,11505,11060,11060,11060,10862
0,0,0,0,0,0,12020,12020,12020,11507,11507,11507,11061,11061,11061,10870
0,0,0,0,0,0,12030,12030,12030,11508,11508,11508,11062,11062,11062,10876
0,0,0,0,0,0,12037,12037,12037,11509,11509,11509,11063,11063,11063,10886
0,0,0,0,0,0,12041,12041,12041,11510,11510,11510,11072,11072,11072,10890
0,0,0,0,0,0,12055,12055,12055,11511,11511,11511,11074,11074,11074,10894
0,0,0,0,0,0,12068,12068,12068,11517,11517,11517,11087,11087,11087,10901
0,0,0,0,0,0,12092,12092,12092,11519,11519,11519,11089,11089,11089,10905
0,0,0,0,0,0,12094,12094,12094,11522,11522,11522,11093,11093,11093,10913
0,0,0,0,0,0,12095,12095,12095,11525,11525,11525,11099,11099,11099,10917
0,0,0,0,0,0,12100,12100,12100,11526,11526,11526,11112,11112,11112,10924
0,0,0,0,0,0,12102,12102,12102,11529,11529,11529,11121,11121,11121,10925
0,0,0,0,0,0,12110,12110,12110,11532,11532,11532,11122,11122,11122,10927
0,0,0,0,0,0,12111,12111,12111,11533,11533,11533,11150,11150,11150,10930
0,0,0,0,0,0,12114,12114,12114,11535,11535,11535,11156,11156,11156,10931
0,0,0,0,0,0,12115,12115,12115,11537,11537,11537,11162,11162,11162,10933
0,0,0,0,0,0,12117,12117,12117,11538,11538,11538,11191,11191,11191,10943
0,0,0,0,0,0,12118,12118,12118,11539,11539,11539,11218,11218,11218,10944
0,0,0,0,0,0,12124,12124,12124,11542,11542,11542,11219,11219,11219,10949
0,0,0,0,0,0,12142,12142,12142,11543,11543,11543,11220,11220,11220,10952
0,0,0,0,0,0,12166,12166,12166,11544,11544,11544,11221,11221,11221,10958
0,0,0,0,0,0,12170,12170,12170,11545,11545,11545,11222,11222,11222,10959
0,0,0,0,0,0,12175,12175,12175,11549,11549,11549,11223,11223,11223,10960
0,0,0,0,0,0,12205,12205,12205,11555,11555,11555,11224,11224,11224,10965
0,0,0,0,0,0,12213,12213,12213,11558,11558,11558,11225,11225,11225,10967
0,0,0,0,0,0,12214,12214,12214,11559,11559,11559,11226,11226,11226,10968
0,0,0,0,0,0,12233,12233,12233,11570,11570,11570,11227,11227,11227,10969
0,0,0,0,0,0,12251,12251,12251,11575,11575,11575,11228,11228,11228,10970
0,0,0,0,0,0,12254,12254,12254,11579,11579,11579,11229,11229,11229,10974
0,0,0,0,0,0,12259,12259,12259,11581,11581,11581,11235,11235,11235,10975
0,0,0,0,0,0,12262,12262,12262,11585,11585,11585,11239,11239,11239,10977
0,0,0,0,0,0,12265,12265,12265,11593,11593,11593,11240,11240,11240,10989
0,0,0,0,0,0,12293,12293,12293,11615,11615,11615,11242,11242,11242,10990
0,0,0,0,0,0,12296,12296,12296,11645,11645,11645,11247,11247,11247,10991
0,0,0,0,0,0,12298,12298,12298,11659,11659,11659,11249,11249,11249,10992
0,0,0,0,0,0,12302,12302,12302,11694,11694,11694,11250,11250,11250,10994
0,0,0,0,0,0,12312,12312,12312,11698,11698,11698,11253,11253,11253,10998
0,0,0,0,0,0,12317,12317,12317,11700,11700,11700,11254,11254,11254,10999
0,0,0,0,0,0,12328,12328,12328,11702,11702,11702,11255,11255,11255,11002
0,0,0,0,0,0,12338,12338,12338,11703,11703,11703,11260,11260,11260,11011
0,0,0,0,0,0,12352,12352,12352,11704,11704,11704,11261,11261,11261,11013
0,0,0,0,0,0,12371,12371,12371,11705,11705,11705,11262,11262,11262,11014
0,0,0,0,0,0,12378,12378,12378,11706,11706,11706,11282,11282,11282,11015
0,0,0,0,0,0,12385,12385,12385,11707,11707,11707,11287,11287,11287,11016
0,0,0,0,0,0,12387,12387,12387,11708,11708,11708,11288,11288,11288,11017
0,0,0,0,0,0,12405,12405,12405,11710,11710,11710,11291,11291,11291,11018
0,0,0,0,0,0,12411,12411,12411,11711,11711,11711,11293,11293,11293,11019
0,0,0,0,0,0,12415,12415,12415,11714,11714,11714,11294,11294,11294,11027
0,0,0,0,0,0,12418,12418,12418,11715,11715,11715,11295,11295,11295,11028
0,0,0,0,0,0,12421,12421,12421,11716,11716,11716,11296,11296,11296,11029
0,0,0,0,0,0,12428,12428,12428,11717,11717,11717,11302,11302,11302,11030
0,0,0,0,0,0,12433,12433,12433,11720,11720,11720,11303,11303,11303,11031
0,0,0,0,0,0,12434,12434,12434,11721,11721,11721,11312,11312,11312,11032
0,0,0,0,0,0,12437,12437,12437,11722,11722,11722,11314,11314,11314,11035
0,0,0,0,0,0,12441,12441,12441,11723,11723,11723,11319,11319,11319,11041
0,0,0,0,0,0,12442,12442,12442,11725,11725,11725,11336,11336,11336,11044
0,0,0,0,0,0,12443,12443,12443,11737,11737,11737,11362,11362,11362,11046
0,0,0,0,0,0,12444,12444,12444,11738,11738,11738,11408,11408,11408,11048
0,0,0,0,0,0,12445,12445,12445,11747,11747,11747,11421,11421,11421,11050
0,0,0,0,0,0,12447,12447,12447,11752,11752,11752,11422,11422,11422,11055
0,0,0,0,0,0,12448,12448,12448,11768,11768,11768,11431,11431,11431,11058
0,0,0,0,0,0,12449,12449,12449,11773,11773,11773,11436,11436,11436,11059
0,0,0,0,0,0,12450,12450,12450,11782,11782,11782,11448,11448,11448,11060
0,0,0,0,0,0,12451,12451,12451,11784,11784,11784,11451,11451,11451,11061
0,0,0,0,0,0,12452,12452,12452,11789,11789,11789,11463,11463,11463,11062
0,0,0,0,0,0,12453,12453,12453,11807,11807,11807,11483,11483,11483,11063
0,0,0,0,0,0,12455,12455,12455,11808,11808,11808,11492,11492,11492,11072
0,0,0,0,0,0,12457,12457,12457,11815,11815,11815,11494,11494,11494,11074
0,0,0,0,0,0,12458,12458,12458,11817,11817,11817,11495,11495,11495,11087
0,0,0,0,0,0,12459,12459,12459,11820,11820,11820,11497,11497,11497,11089
0,0,0,0,0,0,12460,12460,12460,11821,11821,11821,11499,11499,11499,11093
0,0,0,0,0,0,12461,12461,12461,11824,11824,11824,11500,11500,11500,11099
0,0,0,0,0,0,12462,12462,12462,11828,11828,11828,11501,11501,11501,11112
0,0,0,0,0,0,12463,12463,12463,11831,11831,11831,11502,11502,11502,11121
0,0,0,0,0,0,12464,12464,12464,11835,11835,11835,11504,11504,11504,11122
0,0,0,0,0,0,12465,12465,12465,11844,11844,11844,11505,11505,11505,11150
0,0,0,0,0,0,12466,12466,12466,11845,11845,11845,11507,11507,11507,11156
0,0,0,0,0,0,12467,12467,12467,11846,11846,11846,11508,11508,11508,11162
0,0,0,0,0,0,12468,12468,12468,11861,11861,11861,11509,11509,11509,11166
0,0,0,0,0,0,12469,12469,12469,11871,11871,11871,11510,11510,11510,11173
0,0,0,0,0,0,12470,12470,12470,11899,11899,11899,11511,11511,11511,11191
0,0,0,0,0,0,12471,12471,12471,11903,11903,11903,11517,11517,11517,11218
0,0,0,0,0,0,12475,12475,12475,11911,11911,11911,11519,11519,11519,11219
0,0,0,0,0,0,12477,12477,12477,11912,11912,11912,11522,11522,11522,11220
0,0,0,0,0,0,12478,12478,12478,11916,11916,11916,11525,11525,11525,11221
0,0,0,0,0,0,12480,12480,12480,11924,11924,11924,11526,11526,11526,11222
0,0,0,0,0,0,12486,12486,12486,11929,11929,11929,11528,11528,11528,11223
0,0,0,0,0,0,12491,12491,12491,11945,11945,11945,11529,11529,11529,11224
0,0,0,0,0,0,12493,12493,12493,11960,11960,11960,11530,11530,11530,11225
0,0,0,0,0,0,12500,12500,12500,11978,11978,11978,11532,11532,11532,11226
0,0,0,0,0,0,12501,12501,12501,11982,11982,11982,11533,11533,11533,11227
0,0,0,0,0,0,12502,12502,12502,12013,12013,12013,11535,11535,11535,11228
0,0,0,0,0,0,12503,12503,12503,12018,12018,12018,11537,11537,11537,11229
0,0,0,0,0,0,0,0,0,12020,12020,12020,11538,11538,11538,11235
0,0,0,0,0,0,0,0,0,12030,12030,12030,11539,11539,11539,11239
0,0,0,0,0,0,0,0,0,12037,12037,12037,11542,11542,11542,11240
0,0,0,0,0,0,0,0,0,12041,12041,12041,11543,11543,11543,11242
0,0,0,0,0,0,0,0,0,12055,12055,12055,11544,11544,11544,11247
0,0,0,0,0,0,0,0,0,12056,12056,12056,11545,11545,11545,11249
0,0,0,0,0,0,0,0,0,12068,12068,12068,11547,11547,11547,11250
0,0,0,0,0,0,0,0,0,12089,12089,12089,11549,11549,11549,11253
0,0,0,0,0,0,0,0,0,12092,12092,12092,11555,11555,11555,11254
0,0,0,0,0,0,0,0,0,12094,12094,12094,11558,11558,11558,11255
0,0,0,0,0,0,0,0,0,12095,12095,12095,11559,11559,11559,11258
0,0,0,0,0,0,0,0,0,12100,12100,12100,11568,11568,11568,11260
0,0,0,0,0,0,0,0,0,12102,12102,12102,11570,11570,11570,11261
0,0,0,0,0,0,0,0,0,12106,12106,12106,11575,11575,11575,11262
0,0,0,0,0,0,0,0,0,12110,12110,12110,11579,11579,11579,11264
0,0,0,0,0,0,0,0,0,12111,12111,12111,11581,11581,11581,11277
0,0,0,0,0,0,0,0,0,12114,12114,12114,11585,11585,11585,11282
0,0,0,0,0,0,0,0,0,12115,12115,12115,11593,11593,11593,11287
0,0,0,0,0,0,0,0,0,12117,12117,12117,11615,11615,11615,11288
0,0,0,0,0,0,0,0,0,12118,12118,12118,11634,11634,11634,11291
0,0,0,0,0,0,0,0,0,12124,12124,12124,11645,11645,11645,11293
0,0,0,0,0,0,0,0,0,12142,12142,12142,11659,11659,11659,11294
0,0,0,0,0,0,0,0,0,12150,12150,12150,11685,11685,11685,11295
0,0,0,0,0,0,0,0,0,12166,12166,12166,11694,11694,11694,11296
0,0,0,0,0,0,0,0,0,12169,12169,12169,11698,11698,11698,11302
0,0,0,0,0,0,0,0,0,12170,12170,12170,11700,11700,11700,11303
0,0,0,0,0,0,0,0,0,12175,12175,12175,11702,11702,11702,11312
0,0,0,0,0,0,0,0,0,12205,12205,12205,11703,11703,11703,11314
0,0,0,0,0,0,0,0,0,12213,12213,12213,11704,11704,11704,11319
0,0,0,0,0,0,0,0,0,12214,12214,12214,11705,11705,11705,11324
0,0,0,0,0,0,0,0,0,12233,12233,12233,11706,11706,11706,11336
0,0,0,0,0,0,0,0,0,12251,12251,12251,11707,11707,11707,11362
0,0,0,0,0,0,0,0,0,12254,12254,12254,11708,11708,11708,11400
0,0,0,0,0,0,0,0,0,12259,12259,12259,11710,11710,11710,11408
0,0,0,0,0,0,0,0,0,12262,12262,12262,11711,11711,11711,11421
0,0,0,0,0,0,0,0,0,12265,12265,12265,11713,11713,11713,11422
0,0,0,0,0,0,0,0,0,12268,12268,12268,11714,11714,11714,11431
0,0,0,0,0,0,0,0,0,12275,12275,12275,11715,11715,11715,11436
0,0,0,0,0,0,0,0,0,12293,12293,12293,11716,11716,11716,11448
0,0,0,0,0,0,0,0,0,12296,12296,12296,11717,11717,11717,11451
0,0,0,0,0,0,0,0,0,12298,12298,12298,11718,11718,11718,11461
0,0,0,0,0,0,0,0,0,12302,12302,12302,11720,11720,11720,11463
0,0,0,0,0,0,0,0,0,12312,12312,12312,11721,11721,11721,11483
0,0,0,0,0,0,0,0,0,12317,12317,12317,11722,11722,11722,11492
0,0,0,0,0,0,0,0,0,12328,12328,12328,11723,11723,11723,11494
0,0,0,0,0,0,0,0,0,12338,12338,12338,11725,11725,11725,11495
0,0,0,0,0,0,0,0,0,12348,12348,12348,11737,11737,11737,11497
0,0,0,0,0,0,0,0,0,12352,12352,12352,11738,11738,11738,11498
0,0,0,0,0,0,0,0,0,12371,12371,12371,11747,11747,11747,11499
0,0,0,0,0,0,0,0,0,12378,12378,12378,11752,11752,11752,11500
0,0,0,0,0,0,0,0,0,12385,12385,12385,11760,11760,11760,11501
0,0,0,0,0,0,0,0,0,12387,12387,12387,11768,11768,11768,11502
0,0,0,0,0,0,0,0,0,12389,12389,12389,11773,11773,11773,11504
0,0,0,0,0,0,0,0,0,12405,12405,12405,11782,11782,11782,11505
0,0,0,0,0,0,0,0,0,12411,12411,12411,11784,11784,11784,11506
0,0,0,0,0,0,0,0,0,12415,12415,12415,11789,11789,11789,11507
0,0,0,0,0,0,0,0,0,12416,12416,12416,11807,11807,11807,11508
0,0,0,0,0,0,0,0,0,12418,12418,12418,11808,11808,11808,11509
0,0,0,0,0,0,0,0,0,12421,12421,12421,11813,11813,11813,11510
0,0,0,0,0,0,0,0,0,12426,12426,12426,11815,11815,11815,11511
0,0,0,0,0,0,0,0,0,12428,12428,12428,11817,11817,11817,11517
0,0,0,0,0,0,0,0,0,12433,12433,12433,11820,11820,11820,11518
0,0,0,0,0,0,0,0,0,12434,12434,12434,11821,11821,11821,11519
0,0,0,0,0,0,0,0,0,12437,12437,12437,11824,11824,11824,11520
0,0,0,0,0,0,0,0,0,12440,12440,12440,11828,11828,11828,11522
0,0,0,0,0,0,0,0,0,12441,12441,12441,11831,11831,11831,11525
0,0,0,0,0,0,0,0,0,12442,12442,12442,11832,11832,11832,11526
0,0,0,0,0,0,0,0,0,12443,12443,12443,11835,11835,11835,11528
0,0,0,0,0,0,0,0,0,12444,12444,12444,11844,11844,11844,11529
0,0,0,0,0,0,0,0,0,12445,12445,12445,11845,11845,11845,11530
0,0,0,0,0,0,0,0,0,12446,12446,12446,11846,11846,11846,11532
0,0,0,0,0,0,0,0,0,12447,12447,12447,11857,11857,11857,11533
0,0,0,0,0,0,0,0,0,12448,12448,12448,11861,11861,11861,11535
0,0,0,0,0,0,0,0,0,12449,12449,12449,11871,11871,11871,11537
0,0,0,0,0,0,0,0,0,12450,12450,12450,11884,11884,11884,11538
0,0,0,0,0,0,0,0,0,12451,12451,12451,11899,11899,11899,11539
0,0,0,0,0,0,0,0,0,12452,12452,12452,11903,11903,11903,11542
0,0,0,0,0,0,0,0,0,12453,12453,12453,11910,11910,11910,11543
0,0,0,0,0,0,0,0,0,12454,12454,12454,11911,11911,11911,11544
0,0,0,0,0,0,0,0,0,12455,12455,12455,11912,11912,11912,11545
0,0,0,0,0,0,0,0,0,12456,12456,12456,11916,11916,11916,11547
0,0,0,0,0,0,0,0,0,12457,12457,12457,11924,11924,11924,11549
0,0,0,0,0,0,0,0,0,12458,12458,12458,11929,11929,11929,11555
0,0,0,0,0,0,0,0,0,12459,12459,12459,11945,11945,11945,11556
0,0,0,0,0,0,0,0,0,12460,12460,12460,11960,11960,11960,11558
0,0,0,0,0,0,0,0,0,12461,12461,12461,11978,11978,11978,11559
0,0,0,0,0,0,0,0,0,12462,12462,12462,11982,11982,11982,11568
0,0,0,0,0,0,0,0,0,12463,12463,12463,12013,12013,12013,11570
